sec,nanosec,time_s,x,y,z,qx,qy,qz,qw
238,900000000,238.9,-436.2169614698663,241.6575217580413,4.646476773056946,0.0,0.0,0.0,1.0
239,0,239.0,1380.3991716125167,124.40596415413177,4.486608053176454,0.0,0.0,0.0,1.0
239,100000000,239.1,1359.145341152273,364.19239909931997,4.421893962456721,0.0,0.0,0.0,1.0
239,200000000,239.2,521.0398011022354,1886.277418059589,4.196213186374621,0.0,0.0,0.0,1.0
239,300000000,239.3,-117.60997221787945,107.80916759171163,4.441109975320799,0.0,0.0,0.0,1.0
239,400000000,239.4,2566.824398857064,832.1353049235742,3.8009291797429228,0.0,0.0,0.0,1.0
239,500000000,239.5,492.77330356216305,1335.8469799268635,4.183606915528458,0.0,0.0,0.0,1.0
239,600000000,239.6,-228.68461059761088,1123.4063250655786,4.229417873922898,0.0,0.0,0.0,1.0
239,700000000,239.7,639.136137534702,2567.8205351618954,3.7248304097265645,0.0,0.0,0.0,1.0
239,800000000,239.8,114.02449574473627,1111.926211839675,4.0907812188143,0.0,0.0,0.0,1.0
239,900000000,239.9,175.35501165646224,1406.2804606811733,4.004078824732687,0.0,0.0,0.0,1.0
240,0,240.0,706.1078245341444,-1414.959125422668,3.923337018830807,0.0,0.0,0.0,1.0
240,100000000,240.1,-188.1245815468088,770.5222037336431,3.9860470514851727,0.0,0.0,0.0,1.0
240,200000000,240.2,2123.3656799642176,2475.1178478974157,3.155895464216883,0.0,0.0,0.0,1.0
240,300000000,240.3,802.920363677611,2250.560156054671,3.5456120879916853,0.0,0.0,0.0,1.0
240,400000000,240.4,2166.1540334116416,244.94011397954478,3.525792065338564,0.0,0.0,0.0,1.0
240,500000000,240.5,298.92834736171784,1976.312337994647,3.5402420746236203,0.0,0.0,0.0,1.0
240,600000000,240.6,589.2125643691758,2853.8516710522035,3.1211245674576276,0.0,0.0,0.0,1.0
240,700000000,240.7,515.2538328520709,636.4577046860896,3.6829604966420675,0.0,0.0,0.0,1.0
240,800000000,240.8,720.7481129069679,270.20496034312947,3.644099072182044,0.0,0.0,0.0,1.0
240,900000000,240.9,11.09017322809612,518.1736777362011,3.6256501171952777,0.0,0.0,0.0,1.0
241,0,241.0,304.83657913449997,811.7738228010996,3.5271582718521017,0.0,0.0,0.0,1.0
241,100000000,241.1,-811.1157071348811,-722.7217376706251,3.4383246759640542,0.0,0.0,0.0,1.0
241,200000000,241.2,1280.4039063462924,1884.8428294053779,3.088823881920007,0.0,0.0,0.0,1.0
241,300000000,241.3,993.4058244234873,571.7692037409255,3.31242423346049,0.0,0.0,0.0,1.0
241,400000000,241.4,504.42209947696404,0.87706789725674,3.3530675311924476,0.0,0.0,0.0,1.0
241,500000000,241.5,-1261.9628880636042,-367.27016211492077,3.199303022384953,0.0,0.0,0.0,1.0
241,600000000,241.6,1637.6705313358714,-509.2614276154572,3.0690440696736516,0.0,0.0,0.0,1.0
241,700000000,241.7,1266.9667717081418,1275.5211786279258,2.994302089632015,0.0,0.0,0.0,1.0
241,800000000,241.8,1350.6605727384976,2520.6112099116885,2.5583776158716773,0.0,0.0,0.0,1.0
241,900000000,241.9,1475.3429733822757,393.29402132064314,2.9546178501541647,0.0,0.0,0.0,1.0
242,0,242.0,-558.149616137683,771.0408359787306,3.0362241439127615,0.0,0.0,0.0,1.0
242,100000000,242.1,35.89077541493191,1814.9089672092268,2.7897187627322637,0.0,0.0,0.0,1.0
242,200000000,242.2,1785.1837204325302,1094.6031887099748,2.684784071064314,0.0,0.0,0.0,1.0
242,300000000,242.3,-217.78109101973638,2070.942262281368,2.618398239258795,0.0,0.0,0.0,1.0
242,400000000,242.4,2100.2694770548087,-78.01187771768548,2.5510767877881193,0.0,0.0,0.0,1.0
242,500000000,242.5,-620.7888145502322,272.0167871491612,2.824635977565322,0.0,0.0,0.0,1.0
242,600000000,242.6,2282.1071916947312,2163.600117792608,2.063258130477493,0.0,0.0,0.0,1.0
242,700000000,242.7,205.47140798958497,106.94399146879724,2.774001329046513,0.0,0.0,0.0,1.0
242,800000000,242.8,405.53923893925423,247.03216824007387,2.672512510275439,0.0,0.0,0.0,1.0
242,900000000,242.9,-260.91688431826793,374.4414241891896,2.6568907858596447,0.0,0.0,0.0,1.0
243,0,243.0,586.2327289505243,222.92727296914913,2.5789539737106537,0.0,0.0,0.0,1.0
243,100000000,243.1,-63.24574700483484,18.769358930234617,2.5308129729920523,0.0,0.0,0.0,1.0
243,200000000,243.2,-1061.856690727017,2068.239589615425,2.101479810056162,0.0,0.0,0.0,1.0
243,300000000,243.3,-920.5752556981267,776.936319035874,2.354586200289532,0.0,0.0,0.0,1.0
243,400000000,243.4,-440.4414961184395,1570.9158277698104,2.178541949733699,0.0,0.0,0.0,1.0
243,500000000,243.5,-1705.3859113699637,-1659.6020952994602,1.8914753228402787,0.0,0.0,0.0,1.0
243,600000000,243.6,148.85822878029157,402.4038392864959,2.309646223753788,0.0,0.0,0.0,1.0
243,700000000,243.7,1037.8870341921229,-1480.0183796118122,2.021592002240027,0.0,0.0,0.0,1.0
243,800000000,243.8,2284.5831584365787,-356.09349980921854,1.826013221744887,0.0,0.0,0.0,1.0
243,900000000,243.9,558.3309974127053,1951.5924831418138,1.8260426905378608,0.0,0.0,0.0,1.0
244,0,244.0,953.7190352295263,-1034.0103275498564,1.937048411243552,0.0,0.0,0.0,1.0
244,100000000,244.1,230.63830896978175,1082.6301529029236,1.942376623680616,0.0,0.0,0.0,1.0
244,200000000,244.2,447.5255645279473,2550.3786718157126,1.4781144898063303,0.0,0.0,0.0,1.0
244,300000000,244.3,1297.5431568740553,1088.6440487567527,1.7131887392841918,0.0,0.0,0.0,1.0
244,400000000,244.4,-1108.3268797503754,638.1298409302749,1.7697770768684222,0.0,0.0,0.0,1.0
244,500000000,244.5,344.32239455561125,1907.3018204640503,1.5677660311165482,0.0,0.0,0.0,1.0
244,600000000,244.6,1188.324048021646,1799.076995846432,1.4267767959703406,0.0,0.0,0.0,1.0
244,700000000,244.7,700.4037434900004,-1555.1551644515112,1.5448859556495336,0.0,0.0,0.0,1.0
244,800000000,244.8,544.7296766764587,-419.0486876140901,1.651437526514485,0.0,0.0,0.0,1.0
244,900000000,244.9,977.7431828898827,740.426443119646,1.5360097054656876,0.0,0.0,0.0,1.0
245,0,245.0,-532.5098319155217,470.56273938887716,1.5641124817639707,0.0,0.0,0.0,1.0
245,100000000,245.1,138.92001705858024,2623.481611163172,1.0022838120362394,0.0,0.0,0.0,1.0
245,200000000,245.2,547.810219028022,1034.0660650718407,1.3890923709297454,0.0,0.0,0.0,1.0
245,300000000,245.3,55.6847181659173,735.7519450004879,1.418553022402989,0.0,0.0,0.0,1.0
245,400000000,245.4,486.1661859652457,-942.0762515532058,1.3620426026147925,0.0,0.0,0.0,1.0
245,500000000,245.5,-1015.685567638378,1308.1795627101174,1.1391455439446645,0.0,0.0,0.0,1.0
245,600000000,245.6,1302.0119376145374,624.163371654045,1.117815326340633,0.0,0.0,0.0,1.0
245,700000000,245.7,1553.7647928040647,1729.5511224304232,0.840347621272258,0.0,0.0,0.0,1.0
245,800000000,245.8,1104.1403360271877,417.13540877327785,1.1092709431466687,0.0,0.0,0.0,1.0
245,900000000,245.9,261.09425593357685,315.65006131068026,1.1388392938786467,0.0,0.0,0.0,1.0
246,0,246.0,-406.59096940186447,375.3354298760253,1.0669667284567197,0.0,0.0,0.0,1.0
246,100000000,246.1,-371.9258522538405,350.59442063700374,1.0270521409924527,0.0,0.0,0.0,1.0
246,200000000,246.2,-993.887517906866,1916.3094977080825,0.6321716066389627,0.0,0.0,0.0,1.0
246,300000000,246.3,-1720.696602073994,489.3846445391513,0.7112219884616025,0.0,0.0,0.0,1.0
246,400000000,246.4,355.8167841485343,2494.941248129406,0.37704057598898544,0.0,0.0,0.0,1.0
246,500000000,246.5,-391.067889580528,3338.028637862764,-0.01742052107078962,0.0,0.0,0.0,1.0
246,600000000,246.6,2041.545609179453,745.8639491494826,0.41884970872456506,0.0,0.0,0.0,1.0
246,700000000,246.7,-250.71057876700144,1282.4139223079824,0.640924222808053,0.0,0.0,0.0,1.0
246,800000000,246.8,1243.2656335701522,3215.8685908318457,-0.2708057143431688,0.0,0.0,0.0,1.0
246,900000000,246.9,1173.0334731090425,1981.0708306697645,0.26177591477107853,0.0,0.0,0.0,1.0
247,0,247.0,-208.59535756428258,-353.0519367388082,0.6086908548686552,0.0,0.0,0.0,1.0
247,100000000,247.1,1039.91207372607,433.8689689215827,0.41939447092474325,0.0,0.0,0.0,1.0
247,200000000,247.2,1042.343544549519,-178.3502011074239,0.4196306664273095,0.0,0.0,0.0,1.0
247,300000000,247.3,-322.50972800014756,-392.60330187788986,0.45420144600240064,0.0,0.0,0.0,1.0
247,400000000,247.4,608.7556950353328,1283.9635968038838,0.24990624947167817,0.0,0.0,0.0,1.0
247,500000000,247.5,1247.2050985380479,473.2781834531023,0.19556042894438974,0.0,0.0,0.0,1.0
247,600000000,247.6,-331.22572740332294,1527.3283560784532,0.09983971350050069,0.0,0.0,0.0,1.0
247,700000000,247.7,136.09581078961588,746.9465460432804,0.1821586210849091,0.0,0.0,0.0,1.0
247,800000000,247.8,414.4912394922066,709.4735575696425,0.0986844299616223,0.0,0.0,0.0,1.0
247,900000000,247.9,382.1494316933248,675.0983812000547,0.09619060767931842,0.0,0.0,0.0,1.0
248,0,248.0,-207.97854429316396,1597.1550829455887,-0.07338613735691979,0.0,0.0,0.0,1.0
248,100000000,248.1,2969.098534441221,973.0363019216161,-0.6839290546357688,0.0,0.0,0.0,1.0
248,200000000,248.2,-85.74431708851287,1087.9724007730854,-0.06357542188300158,0.0,0.0,0.0,1.0
248,300000000,248.3,-34.8508893255796,1816.9494301727636,-0.26574246793904877,0.0,0.0,0.0,1.0
248,400000000,248.4,1161.7142896656794,759.4901432207171,-0.19737825773705708,0.0,0.0,0.0,1.0
248,500000000,248.5,312.0291197193106,149.55766639764013,-0.028858194393563963,0.0,0.0,0.0,1.0
248,600000000,248.6,372.6381198035304,441.68416229434973,-0.04569518527480909,0.0,0.0,0.0,1.0
248,700000000,248.7,421.72197352271803,325.7368337767509,-0.06078402520748227,0.0,0.0,0.0,1.0
248,800000000,248.8,1317.2377405609736,1052.9999267160144,-0.22535805889901894,0.0,0.0,0.0,1.0
248,900000000,248.9,-5.91695999147592,527.8950128838806,-0.021391483616582718,0.0,0.0,0.0,1.0
249,0,249.0,1184.0588230065277,1664.302367843657,-0.3365648545128579,0.0,0.0,0.0,1.0
249,100000000,249.1,-437.4509184746081,697.6887520229049,-0.08110863742740548,0.0,0.0,0.0,1.0
249,200000000,249.2,1208.7689436276482,1011.8881374985976,-0.24807069965714845,0.0,0.0,0.0,1.0
249,300000000,249.3,-54.96557722233325,1191.0667901800227,-0.12569719488658393,0.0,0.0,0.0,1.0
249,400000000,249.4,-250.7074944928434,1935.5310201987177,-0.34062986215008095,0.0,0.0,0.0,1.0
249,500000000,249.5,728.1676319937228,2166.4958996285577,-0.4348951842335964,0.0,0.0,0.0,1.0
249,600000000,249.6,571.4939464057967,-1708.4239016789027,-0.287472977221114,0.0,0.0,0.0,1.0
249,700000000,249.7,1162.3552922482404,-1517.3812849725032,-0.325671462306218,0.0,0.0,0.0,1.0
249,800000000,249.8,1174.8937829936679,1105.7097195766419,-0.243852566100486,0.0,0.0,0.0,1.0
249,900000000,249.9,-120.15315191931701,543.5899312727092,-0.0307281708460323,0.0,0.0,0.0,1.0
250,0,250.0,-10.82493954660248,1062.5636972258508,-0.09861433586308976,0.0,0.0,0.0,1.0
250,100000000,250.1,-156.35087940058816,-159.0510057817724,0.0036261184315264927,0.0,0.0,0.0,1.0
250,200000000,250.2,788.3384212311148,490.4513312050222,-0.12173087445671626,0.0,0.0,0.0,1.0
250,300000000,250.3,1337.3606027303922,660.5044284382864,-0.20340277217678704,0.0,0.0,0.0,1.0
250,400000000,250.4,-869.3210778136005,1733.039577655095,-0.3310229440146486,0.0,0.0,0.0,1.0
250,500000000,250.5,174.30093286847705,555.6968446937699,-0.05918321906983692,0.0,0.0,0.0,1.0
250,600000000,250.6,611.034400600069,1240.0889326588926,-0.1815523404054602,0.0,0.0,0.0,1.0
250,700000000,250.7,1306.1383151265552,860.5183176966768,-0.20981943235995004,0.0,0.0,0.0,1.0
250,800000000,250.8,1083.8228422107256,634.9406643628174,-0.15282017073940324,0.0,0.0,0.0,1.0
250,900000000,250.9,793.383647014894,-317.4591187732751,-0.06946420657163799,0.0,0.0,0.0,1.0
251,0,251.0,310.59854929622844,-1450.6789258526542,-0.21081151170380963,0.0,0.0,0.0,1.0
251,100000000,251.1,12.74996932777566,1780.5500538223455,-0.2943148466818002,0.0,0.0,0.0,1.0
251,200000000,251.2,44.33927712932734,1927.6473210052611,-0.3112727517653866,0.0,0.0,0.0,1.0
251,300000000,251.3,2085.3214517593933,1719.36186450832,-0.5939904883525742,0.0,0.0,0.0,1.0
251,400000000,251.4,1173.354088933579,2431.7858097467406,-0.6418779317696135,0.0,0.0,0.0,1.0
251,500000000,251.5,1144.706817607281,777.3078649424588,-0.18829389984887257,0.0,0.0,0.0,1.0
251,600000000,251.6,940.3061052933194,738.7735585870639,-0.17139454404122034,0.0,0.0,0.0,1.0
251,700000000,251.7,-914.8218390033593,694.723086219459,-0.16985458812001752,0.0,0.0,0.0,1.0
251,800000000,251.8,1445.1161062247393,-463.242558231501,-0.19118663768583133,0.0,0.0,0.0,1.0
251,900000000,251.9,715.6835865006938,669.2116561605293,-0.07433693480373904,0.0,0.0,0.0,1.0
252,0,252.0,1408.0436221948426,1482.5098572950715,-0.35148959408275005,0.0,0.0,0.0,1.0
252,100000000,252.1,576.9493170754981,596.655209035348,-0.09280381658174974,0.0,0.0,0.0,1.0
252,200000000,252.2,1644.1960812660286,2284.1839539027305,-0.6332403133901607,0.0,0.0,0.0,1.0
252,300000000,252.3,822.383194353947,2056.4067772691938,-0.43717655253794874,0.0,0.0,0.0,1.0
252,400000000,252.4,493.81519593953396,1825.144990060548,-0.2964594273755665,0.0,0.0,0.0,1.0
252,500000000,252.5,-884.6601158690942,1256.9458815629566,-0.1978504608230196,0.0,0.0,0.0,1.0
252,600000000,252.6,282.09375557513306,-555.4557658436383,-0.06902882823595746,0.0,0.0,0.0,1.0
252,700000000,252.7,496.382215311034,130.1560519087884,-0.0680996980758195,0.0,0.0,0.0,1.0
252,800000000,252.8,216.53569185198424,440.2229323714782,-0.026300261895158883,0.0,0.0,0.0,1.0
252,900000000,252.9,647.3145133218759,1071.499454472273,-0.179850585227598,0.0,0.0,0.0,1.0
253,0,253.0,1364.3493526977848,2363.0467288262075,-0.6409955829799401,0.0,0.0,0.0,1.0
253,100000000,253.1,-899.8335372301372,-591.2080924479156,-0.140104848978865,0.0,0.0,0.0,1.0
253,200000000,253.2,-384.59167904278263,2714.3770274318335,-0.6092642625767439,0.0,0.0,0.0,1.0
253,300000000,253.3,-266.2781612799795,2149.061387306476,-0.4059889862409136,0.0,0.0,0.0,1.0
253,400000000,253.4,635.23877827099,181.40523890558146,-0.04010584659438621,0.0,0.0,0.0,1.0
253,500000000,253.5,352.42116018376186,-200.84029483330136,-0.04312666697327927,0.0,0.0,0.0,1.0
253,600000000,253.6,947.9701080159996,761.8581287986817,-0.1556118275752283,0.0,0.0,0.0,1.0
253,700000000,253.7,670.1217298265294,889.5531349955945,-0.09341986157346582,0.0,0.0,0.0,1.0
253,800000000,253.8,-720.956379140797,516.517489270983,-0.07891179367030077,0.0,0.0,0.0,1.0
253,900000000,253.9,524.8487337743921,1498.6820294814188,-0.23161137653846708,0.0,0.0,0.0,1.0
254,0,254.0,418.87102912223025,1454.7363946006326,-0.20190395334645928,0.0,0.0,0.0,1.0
254,100000000,254.1,-261.9102245219714,-279.7845453280694,-0.034682406806155086,0.0,0.0,0.0,1.0
254,200000000,254.2,120.44704848341479,9.30455969276818,0.004962389938036438,0.0,0.0,0.0,1.0
